user_pseudo_id,device_category,country,traffic_medium,count_view_item,count_add_to_cart,count_begin_checkout,target_has_purchased
40132886.5322695510,desktop,Indonesia,organic,0,0,0,0
40638960.2461697161,mobile,Mexico,(none),0,0,0,0
40774243.5089994661,mobile,South Korea,<Other>,0,0,0,0
40934815.4881453555,desktop,Sweden,<Other>,0,0,0,0
41295782.8537491583,mobile,United States,<Other>,4,0,0,0
41540212.4753643385,mobile,United Kingdom,<Other>,4,0,0,0
41877714.1799631269,desktop,United States,organic,1,0,0,0
41949391.4571667905,desktop,United States,organic,0,0,0,0
41975568.9343134505,desktop,United States,<Other>,0,0,0,0
42047908.6452166750,desktop,Canada,organic,4,0,0,0
42261060.9880846016,desktop,Indonesia,<Other>,0,0,0,0
42781235.5582445546,mobile,Italy,(none),1,0,0,0
42947425.1513930032,desktop,United States,organic,0,0,0,0
43042128.0253837776,mobile,Switzerland,organic,0,0,0,0
43374483.3553396749,desktop,United Kingdom,referral,0,0,0,0
43486873.3780901101,mobile,Hong Kong,referral,0,0,0,0
43807560.1533142051,desktop,United States,referral,1,0,0,0
43820076.4144013755,mobile,United States,referral,0,0,0,0
44133828.6996430221,desktop,United States,(none),0,0,0,0
44167298.7062223794,mobile,United Kingdom,<Other>,1,0,0,0
44169494.6735107267,desktop,Netherlands,(none),0,0,0,0
44220776.9569314244,desktop,India,<Other>,0,0,0,0
44241917.7432871867,desktop,Spain,(none),0,0,0,0
44825120.7846112797,desktop,United States,referral,0,0,0,0
45209457.1665005208,desktop,United States,(none),0,0,0,0
45445860.8288720295,desktop,Malaysia,organic,0,0,0,0
45456507.1768161961,tablet,United States,organic,0,0,0,0
45593078.2793154311,mobile,United States,<Other>,0,0,0,0
45656244.8793530021,mobile,United States,organic,2,0,0,0
45941021.5038781266,desktop,Canada,referral,0,0,0,0
45995293.8515660232,mobile,Canada,organic,0,0,0,0
46065627.1880964263,mobile,Vietnam,organic,0,0,0,0
46123013.2804353238,desktop,India,<Other>,0,0,0,0
47064948.1011270917,desktop,Canada,referral,52,0,12,1
47333275.1753170607,desktop,United States,organic,0,0,0,0
47396668.4628990434,mobile,United States,organic,4,0,0,0
47537321.5661457818,desktop,Israel,(none),0,0,0,0
47676885.5174525873,mobile,United States,referral,0,0,0,0
47813692.5799320461,desktop,United States,organic,0,0,0,0
47954989.0628449516,desktop,United States,<Other>,0,0,0,0
48717215.2412833920,mobile,Italy,organic,1,0,0,0
48724067.4845664589,mobile,Canada,organic,0,0,0,0
49010205.3157683275,desktop,Philippines,(none),0,0,0,0
49393688.0631691849,desktop,United States,<Other>,0,0,0,0
49787922.2201449258,desktop,United States,organic,0,0,0,0
49887811.4908720787,mobile,Spain,organic,0,0,0,0
49891530.9066658127,desktop,Canada,(none),0,0,0,0
50139059.5225399697,desktop,United Kingdom,(none),0,0,0,0
50330191.1877473853,desktop,United States,referral,0,0,0,0
50671952.0190414054,mobile,United States,referral,1,0,0,0
51668626.3139638295,desktop,United States,<Other>,0,0,0,0
51826038.2295002108,desktop,Thailand,(none),2,0,0,0
51844093.9589694067,desktop,Belgium,referral,0,0,0,0
52380518.5119814738,desktop,United States,organic,0,0,0,0
52527266.5440806618,mobile,United Arab Emirates,(none),0,0,0,0
52750088.0211737291,desktop,Philippines,(none),0,0,0,0
53008359.2679398500,desktop,Brazil,referral,21,0,4,0
53557400.2977950176,mobile,United States,organic,0,0,0,0
53646299.8899071307,mobile,United States,referral,0,0,0,0
53735177.1701370563,desktop,India,cpc,1,0,0,0
53967465.6678609230,desktop,United States,referral,0,0,0,0
54088163.0577070803,mobile,United States,<Other>,5,0,0,0
54096771.3140348107,desktop,United States,organic,0,0,0,0
54245863.7823427482,desktop,United States,<Other>,0,0,0,0
54265968.5289867268,mobile,Canada,organic,0,0,0,0
54574581.7003492313,desktop,United States,referral,0,0,0,0
54594429.8541212760,mobile,Japan,(none),0,0,0,0
54880410.8503183492,mobile,United States,organic,1,0,0,0
55553766.9913895840,desktop,Canada,referral,0,0,0,0
55683447.5109733039,mobile,United States,(none),1,0,0,0
55894801.1582007343,desktop,United States,(none),1,0,0,0
55981411.2616063039,desktop,United States,organic,0,0,0,0
56066107.8494661121,desktop,Germany,organic,12,0,0,0
56205081.4343889752,desktop,China,referral,0,0,0,0
56300649.1119593694,desktop,Canada,<Other>,0,0,0,0
56365882.8370200554,mobile,United States,organic,2,0,0,0
56399838.4140234146,desktop,United States,<Other>,0,0,0,0
56726059.8402502901,mobile,United States,organic,0,0,0,0
57112210.3791292222,desktop,Italy,referral,0,0,0,0
57170736.1915628711,desktop,India,(none),0,0,0,0
57629417.0550670010,desktop,United States,(none),0,0,0,0
57701230.4992587675,mobile,United States,referral,3,0,0,0
58051580.1831268483,desktop,India,cpc,0,0,0,0
58141335.6922547249,desktop,India,organic,0,0,0,0
58192021.2456861352,mobile,Germany,organic,0,0,0,0
58335501.2932012000,mobile,United States,organic,0,0,0,0
58608733.5559168336,desktop,United States,organic,0,0,0,0
59221018.9079354400,mobile,India,(none),0,0,0,0
59435139.4597151716,mobile,India,referral,19,0,0,0
59969238.8153770449,mobile,Dominican Republic,(none),8,0,0,0
60571093.2984396327,mobile,United States,cpc,0,0,0,0
60673563.4626196964,desktop,United States,(none),0,0,0,0
60712829.1784686230,desktop,Singapore,<Other>,0,0,0,0
60756794.4530612356,desktop,United Kingdom,organic,0,0,0,0
61363614.0471118195,mobile,Italy,organic,0,0,0,0
61576080.3327821969,mobile,United States,organic,0,0,0,0
61720079.4293399127,mobile,United States,<Other>,0,0,0,0
61972410.9493558837,desktop,United States,organic,0,0,0,0
61978088.9733977687,mobile,United States,(none),0,0,0,0
62161614.3268788048,desktop,United States,organic,1,0,0,0
62242018.2834224272,desktop,United States,(none),0,0,0,0
62259168.0553366428,mobile,United States,organic,0,0,0,0
62285784.0125341125,desktop,United States,(none),0,0,0,0
62713784.3618492437,mobile,United States,<Other>,4,0,0,0
62757381.5097915051,desktop,United States,organic,0,0,0,0
62757396.9804652044,desktop,United States,organic,2,0,0,0
62856611.4168549619,desktop,United States,(none),1,0,0,0
62908922.0095308209,mobile,United States,organic,0,0,0,0
64061408.3525209345,desktop,Canada,organic,0,0,0,0
64163134.1069523053,desktop,Singapore,<Other>,0,0,0,0
65131193.4965953388,desktop,New Zealand,organic,0,0,0,0
65247860.4024121638,mobile,Philippines,referral,0,0,0,0
65326033.7278909848,desktop,Australia,(none),0,0,0,0
65665609.2573580258,desktop,United States,referral,3,0,0,0
65927589.8986687504,desktop,United States,(none),0,0,0,0
65984434.6299626122,mobile,Malaysia,<Other>,0,0,0,0
66251917.8541945749,mobile,Sweden,referral,3,0,1,0
66309071.5049133894,mobile,United States,organic,9,0,0,0
66471349.0953783687,desktop,United States,referral,0,0,0,0
66546022.4908774507,mobile,Singapore,referral,0,0,0,0
66793785.5872611142,desktop,Singapore,referral,0,0,0,0
66827681.5644805099,mobile,Bulgaria,<Other>,0,0,0,0
66980569.5949045686,mobile,India,(none),0,0,0,0
67064828.8609210303,desktop,Thailand,referral,0,0,0,0
67115452.4163245299,mobile,United States,organic,0,0,0,0
67128830.1440320924,desktop,Australia,<Other>,0,0,0,0
67265018.0552288801,desktop,United States,(none),1,0,0,0
68036116.1291188089,desktop,Taiwan,organic,0,0,0,0
68087140.4373735090,desktop,Sri Lanka,referral,6,0,0,0
68215307.1109822918,desktop,Canada,(none),0,0,0,0
68328561.7945834098,desktop,Spain,organic,0,0,0,0
68380121.2461656390,mobile,United States,organic,0,0,0,0
68444470.6977309138,mobile,Ukraine,(none),2,0,0,0
68556294.2864355408,desktop,Netherlands,(none),5,0,0,0
68759544.9142686482,mobile,United Kingdom,referral,1,0,0,0
69008506.0418767395,mobile,Philippines,(none),0,0,0,0
69148092.5656371010,mobile,Netherlands,<Other>,0,0,0,0
69192637.4126879175,desktop,Malaysia,organic,0,0,0,0
69278107.8436776811,desktop,India,organic,10,0,4,0
69590103.7027943933,desktop,Canada,(none),0,0,0,0
69638841.7813362317,desktop,Malaysia,referral,0,0,0,0
70283261.7709352470,desktop,United States,<Other>,0,0,0,0
70644197.4180754505,desktop,Israel,organic,1,0,2,0
71058190.4616644469,mobile,Japan,organic,0,0,0,0
71206721.6447715334,desktop,Netherlands,<Other>,1,0,2,0
72050973.6466188638,desktop,United States,cpc,1,0,0,0
72203320.8602067472,desktop,United States,organic,0,0,0,0
72315331.8274140294,mobile,United States,organic,0,0,0,0
72340280.4314979956,desktop,United States,(none),0,0,0,0
72348400.0942836201,mobile,United States,organic,0,0,0,0
72395567.6691436981,tablet,Germany,referral,0,0,0,0
72518865.9454409363,desktop,United States,organic,0,0,0,0
72757158.6452412171,desktop,United States,(none),2,0,0,0
72772803.2262289842,desktop,Taiwan,(none),0,0,0,0
72850562.8848751319,mobile,Czechia,(none),0,0,0,0
73079276.1644784114,desktop,Romania,<Other>,3,0,1,0
73659601.0217518109,desktop,Taiwan,organic,0,0,0,0
74301061.8977492848,desktop,United States,organic,0,0,0,0
74574976.9243317589,mobile,Canada,(none),0,0,0,0
74797204.7560574431,desktop,Finland,<Other>,0,0,0,0
74907724.9090658291,desktop,United States,(none),0,0,0,0
75005928.8825680048,mobile,United States,organic,0,0,0,0
75110147.7091004891,mobile,Brazil,<Other>,0,0,0,0
75116180.4446557925,mobile,India,<Other>,1,0,0,0
75197933.2435592919,desktop,Spain,(none),0,0,0,0
75696032.5083158190,desktop,India,organic,0,0,0,0
76120348.6171924525,desktop,India,(none),0,0,0,0
76157824.2704911782,desktop,United States,organic,2,0,0,0
76353752.8338871654,mobile,Canada,organic,2,0,0,0
76645184.9665635065,mobile,Canada,organic,0,0,0,0
76844045.4148164234,mobile,United States,organic,12,0,0,0
76897124.0875867081,desktop,United States,organic,0,0,0,0
76913101.8883182192,mobile,Canada,referral,0,0,0,0
76933633.5636987367,desktop,Vietnam,organic,0,0,0,0
76996413.7622988880,mobile,United States,referral,5,0,0,0
77227586.6138616653,mobile,United States,<Other>,0,0,0,0
77357499.2815499007,mobile,Canada,(none),2,0,0,0
77359244.5386746141,desktop,United States,(none),0,0,0,0
77653987.4841764168,desktop,India,referral,0,0,0,0
77703846.5148836507,mobile,United States,cpc,0,0,0,0
78202365.4259788675,mobile,United States,organic,2,0,0,0
78305567.4400043477,desktop,India,organic,0,0,0,0
78472802.4184487142,tablet,United States,organic,0,0,0,0
78514647.9488411179,mobile,Canada,organic,0,0,0,0
78524878.4482067586,desktop,Hungary,(none),0,0,0,0
78545957.6591628597,mobile,United States,organic,0,0,0,0
78843168.9028065405,desktop,Germany,organic,0,0,0,0
79054803.8727186648,mobile,Vietnam,organic,0,0,0,0
79251960.5744105952,desktop,Canada,(none),0,0,0,0
79354609.7776112651,desktop,United States,<Other>,0,0,0,0
79667760.8447359793,desktop,United States,organic,2,0,0,0
79872822.7317450128,tablet,United States,(none),0,0,0,0
80114613.1600836506,desktop,United States,referral,0,0,0,0
80115108.9212159709,mobile,Malaysia,organic,1,0,0,0
80382004.4445872832,desktop,United States,<Other>,0,0,0,0
81139993.4326586953,mobile,United States,organic,0,0,0,0
81331996.0006733125,desktop,South Korea,(none),1,0,0,0
81440831.7753673950,mobile,United States,referral,1,0,0,0
81482081.1512512228,desktop,Canada,cpc,0,0,0,0
81846676.3069510457,mobile,United Kingdom,organic,0,0,0,0
81911424.8347449597,desktop,United States,organic,1,0,0,0
81948374.7817636463,desktop,Australia,organic,4,0,0,0
82078223.2976621130,desktop,China,organic,0,0,0,0
82137501.7284522919,mobile,France,(none),0,0,0,0
82172470.6283818767,mobile,Belgium,organic,3,0,1,0
82381607.2835955264,desktop,United States,(none),0,0,0,0
82451429.9464862445,mobile,United States,<Other>,0,0,0,0
82452223.8236712216,desktop,India,<Other>,0,0,0,0
82766552.1642153991,mobile,United States,referral,0,0,0,0
83088917.9603645585,mobile,Brazil,organic,0,0,0,0
83793821.3303656913,desktop,United States,(none),0,0,0,0
84147529.2621869677,desktop,United States,<Other>,0,0,0,0
84209077.9240845482,desktop,United States,organic,0,0,0,0
84318711.7065714073,desktop,United States,organic,0,0,0,0
84333266.2451721240,desktop,Turkey,referral,0,0,0,0
84345682.6522941491,mobile,France,referral,0,0,0,0
84402196.3559277310,desktop,United Kingdom,referral,0,0,0,0
84466825.1551394033,desktop,United States,organic,1,0,0,0
84477854.8076970704,desktop,India,referral,1,0,0,0
84694541.5423857098,mobile,United States,referral,2,0,0,0
84769374.1541741380,desktop,United States,(none),0,0,0,0
84926075.4730725067,mobile,Singapore,referral,0,0,0,0
85044021.5971369433,desktop,United States,organic,0,0,0,0
85070038.5343979791,mobile,United States,referral,0,0,0,0
85080962.4132772072,desktop,United States,organic,14,0,0,0
85433365.4084380987,desktop,United States,organic,1,0,0,0
85787393.4227089664,desktop,United States,referral,0,0,0,0
85948964.9264937278,mobile,Italy,referral,4,0,1,1
86087989.5761162159,mobile,Canada,referral,1,0,0,0
86180895.6868852653,desktop,Spain,cpc,0,0,0,0
86196673.6352589040,mobile,United States,<Other>,0,0,0,0
86239334.6448727618,mobile,United States,organic,0,0,0,0
86571164.7959562057,desktop,Portugal,cpc,0,0,0,0
87492301.0038424984,desktop,United States,<Other>,0,0,0,0
87645249.3101977528,desktop,Canada,organic,2,0,0,0
87716871.4897997435,mobile,Ireland,organic,0,0,0,0
87764224.0161897772,desktop,United States,referral,6,0,0,0
87783631.7181333086,desktop,United States,referral,13,1,2,1
87976760.0532001815,desktop,New Zealand,referral,0,0,0,0
88030600.0900737246,desktop,Thailand,cpc,0,0,0,0
88419803.4226827150,mobile,Italy,(none),0,0,0,0
88530028.2461656390,desktop,India,organic,0,0,0,0
88566009.7638238210,mobile,Canada,organic,0,0,0,0
88751524.3399800236,desktop,United States,<Other>,0,0,0,0
88832334.5587886676,mobile,United States,referral,0,0,0,0
88883981.5712316478,desktop,United States,referral,0,0,0,0
88961876.9005213685,desktop,Australia,referral,0,0,0,0
89121089.7418457673,mobile,United States,organic,1,0,0,0
90251939.4927488047,mobile,Ireland,(none),0,0,0,0
90389429.4983304264,mobile,United States,organic,1,0,0,0
90522770.0867332242,desktop,Taiwan,referral,0,0,0,0
90780690.8085995572,desktop,India,(none),1,0,0,0
91502950.5214040950,mobile,India,referral,0,0,0,0
91684510.2147791568,desktop,United States,<Other>,1,0,0,0
91822571.0205768418,mobile,United States,referral,0,0,0,0
91905307.3973290950,desktop,United States,referral,0,0,0,0
92099219.7610268483,desktop,United States,<Other>,0,0,0,0
92220974.3202980736,desktop,United Kingdom,<Other>,0,0,0,0
93597554.8956886000,desktop,Poland,<Other>,0,0,0,0
94325223.6266319081,mobile,United States,organic,0,0,0,0
94682341.7441212008,mobile,India,(none),0,0,0,0
95636818.1346528705,mobile,United States,organic,0,0,0,0
145630035.5397458540,mobile,Canada,referral,0,0,0,0
169850551.7056223736,desktop,United States,organic,1,0,0,0
294046073.5575848914,desktop,Ireland,referral,2,0,0,0
357227443.8193656668,mobile,India,(none),0,0,0,0
1058410194.7693800141,desktop,United States,<Other>,0,0,0,0
1149911649.8440015711,desktop,United States,organic,0,0,0,0
1237554904.6507509326,desktop,United States,<Other>,0,0,0,0
1275388892.3666253958,desktop,Canada,referral,32,0,0,0
1577710669.8406064357,desktop,Saudi Arabia,organic,0,0,0,0
2568305953.2174614376,mobile,United Kingdom,organic,0,0,0,0
2816862963.9631239954,mobile,United States,organic,0,0,0,0
2939831201.4969228370,desktop,India,organic,0,0,0,0
2946045136.9916792522,desktop,India,referral,0,0,0,0
3131868828.9118339628,desktop,United States,organic,0,0,0,0
3135237445.3037057150,mobile,United States,referral,0,0,0,0
3144506266.0379109471,tablet,Canada,organic,0,0,0,0
3299468828.8395455193,desktop,France,organic,0,0,0,0
3518958095.3135581221,mobile,Germany,organic,0,0,0,0
3927633345.2860309730,desktop,Australia,<Other>,0,0,0,0
4400239725.5789107446,desktop,United States,organic,1,0,0,0
4501312040.8087651574,desktop,Spain,(none),0,0,0,0
4646569700.1915538567,mobile,Netherlands,organic,5,0,0,0
4841094181.8205771386,desktop,United States,organic,0,0,0,0
5003814980.2702637682,desktop,United States,referral,0,0,0,0
5127792815.7731374457,mobile,Colombia,organic,0,0,0,0
5328024017.6507509326,desktop,France,(none),0,0,0,0
5646995789.7353109366,desktop,Indonesia,organic,1,0,0,0
6004365531.5396674985,desktop,Canada,referral,0,0,0,0
6093604770.9666909189,mobile,United States,referral,2,0,0,0
6188285199.5721404722,desktop,Netherlands,organic,1,0,0,0
6243046759.1390195740,mobile,Canada,<Other>,1,0,0,0
6311604224.1307456431,desktop,United States,referral,0,0,0,0
6505477497.0828523711,mobile,United States,organic,0,0,0,0
7237335809.6079283175,mobile,United States,cpc,4,0,0,0
7324004069.7883925420,mobile,Czechia,<Other>,8,0,0,0
7361251555.2481426616,desktop,India,referral,0,0,0,0
7659390575.9312901383,mobile,United States,<Other>,18,0,0,0
7858437490.5295841998,mobile,United States,(none),0,0,0,0
8517037850.9032557040,mobile,Thailand,organic,0,0,0,0
8698666737.1710911998,desktop,United States,referral,5,0,2,1
8908236296.1424211978,desktop,Mexico,(none),0,0,0,0
9087918039.0745217531,mobile,Chile,<Other>,0,0,0,0
9169628440.0692155270,desktop,United States,organic,0,0,0,0
9207067692.6983105469,mobile,United States,organic,0,0,0,0
1028635.0267057945,desktop,(not set),<Other>,0,0,0,0
1047454.9754802044,desktop,India,<Other>,15,0,2,0
1056682.1927675520,desktop,Canada,<Other>,0,0,0,0
1184287.0622603267,desktop,Canada,<Other>,0,0,0,0
1202604.0709298869,mobile,Belgium,referral,0,0,0,0
1224163.3966794915,desktop,United States,<Other>,1,0,0,0
1240911.8507968043,mobile,India,(none),4,0,0,0
1243715.4853895651,desktop,United States,organic,2,0,0,0
1292193.8902709949,desktop,United States,organic,0,0,0,0
1310474.2324403002,mobile,United States,organic,0,0,0,0
1339196.6012983171,desktop,Canada,(none),0,0,0,0
1465950.8728802796,desktop,United States,organic,0,0,0,0
1586174.6565635208,desktop,United States,(none),0,0,0,0
1600769.3571311640,mobile,Canada,(none),0,0,0,0
1630211.7221431924,desktop,United States,referral,0,0,0,0
1649943.6837235824,mobile,China,organic,0,0,0,0
1688241.0433025600,mobile,United States,(none),0,0,0,0
1708824.6995783667,mobile,Hungary,(none),0,0,0,0
1714426.7088946478,desktop,Australia,referral,0,0,0,0
1726441.4063760378,desktop,United States,<Other>,0,0,0,0
1747889.2165670527,desktop,Netherlands,<Other>,0,0,0,0
1827382.0678311629,mobile,India,organic,0,0,0,0
1843494.4995500753,desktop,United States,<Other>,0,0,0,0
1857431.4429587408,desktop,United States,organic,0,0,0,0
1890724.5990985861,desktop,Estonia,<Other>,1,0,0,0
1905904.9735856991,desktop,United States,(none),0,0,0,0
2011935.9514523356,mobile,Malaysia,(none),0,0,0,0
2027197.2609813465,desktop,China,organic,2,0,1,1
2046448.5719240410,mobile,Brazil,(none),10,0,0,0
2104598.9342331130,desktop,United States,organic,0,0,0,0
2105902.7403699069,mobile,Poland,cpc,0,0,0,0
